# clock_trace bin2csv rows=4971 seqEnd=4971 dropped=0
seq,uptimeMs,utcEpoch,ppsCount,residualMs,holdoverMs,freqPpm,tempC,tempCorrPpm,qualityMs,state,ppsFresh,timeValid,tempComp,satellites
4322,50002052,1789882719,49930,0,0,-10.1929,35.80,0.000,15,1,1,1,1,13
4323,50003052,1789882720,49931,0,0,-10.2043,35.80,0.000,15,1,1,1,1,13
4324,50004052,1789882721,49932,0,0,-10.1884,35.80,0.000,15,1,1,1,1,12
4325,50005052,1789882722,49933,0,0,-10.1757,35.80,0.000,15,1,1,1,1,12
4326,50006052,1789882723,49934,0,0,-10.1406,35.80,0.000,15,1,1,1,1,13
4327,50007052,1789882724,49935,0,0,-10.1625,35.80,0.000,15,1,1,1,1,13
4328,50008052,1789882725,49936,0,0,-10.1800,35.80,0.000,15,1,1,1,1,13
4329,50009052,1789882726,49937,0,0,-10.1940,35.80,0.000,15,1,1,1,1,13
4330,50010052,1789882727,49938,0,0,-10.1802,35.80,0.000,15,1,1,1,1,13
4331,50011052,1789882728,49939,0,0,-10.1692,35.80,0.000,15,1,1,1,1,13
4332,50012052,1789882729,49940,0,0,-10.1603,35.80,0.000,15,1,1,1,1,13
4333,50013052,1789882730,49941,0,0,-10.1533,35.80,0.000,15,1,1,1,1,13
4334,50014052,1789882731,49942,0,0,-10.1976,35.80,0.000,15,1,1,1,1,13
4335,50015052,1789882732,49943,0,0,-10.1831,35.80,0.000,15,1,1,1,1,13
4336,50016052,1789882733,49944,0,0,-10.1715,35.80,0.000,15,1,1,1,1,13
4337,50017052,1789882734,49945,0,0,-10.1622,35.80,0.000,15,1,1,1,1,14
4338,50018052,1789882735,49946,0,0,-10.1797,35.80,0.000,15,1,1,1,1,14
4339,50019052,1789882736,49947,0,0,-10.1938,35.80,0.000,15,1,1,1,1,14
4340,50020052,1789882737,49948,0,0,-10.2050,35.80,0.000,15,1,1,1,1,14
4341,50021052,1789882738,49949,0,0,-10.2140,35.80,0.000,15,1,1,1,1,14
4342,50022052,1789882739,49950,0,0,-10.1962,35.80,0.000,15,1,1,1,1,13
4343,50023052,1789882740,49951,0,0,-10.1820,35.80,0.000,15,1,1,1,1,13
4344,50024052,1789882741,49952,0,0,-10.1956,35.80,0.000,15,1,1,1,1,13
4345,50025052,1789882742,49953,0,0,-10.2065,35.80,0.000,15,1,1,1,1,13
4346,50026052,1789882743,49954,0,0,-10.1902,35.80,0.000,15,1,1,1,1,13
4347,50027052,1789882744,49955,0,0,-10.1521,35.80,0.000,15,1,1,1,1,13
4348,50028052,1789882745,49956,0,0,-10.1467,35.80,0.000,15,1,1,1,1,13
4349,50029052,1789882746,49957,0,0,-10.1674,35.80,0.000,15,1,1,1,1,13
4350,50030052,1789882747,49958,0,0,-10.1839,35.80,0.000,15,1,1,1,1,12
4351,50031052,1789882748,49959,0,0,-10.1721,35.80,0.000,15,1,1,1,1,11
4352,50032052,1789882749,49960,0,0,-10.1377,35.80,0.000,15,1,1,1,1,11
4353,50033052,1789882750,49961,0,0,-10.1352,35.80,0.000,15,1,1,1,1,11
4354,50034052,1789882751,49962,0,0,-10.1331,35.80,0.000,15,1,1,1,1,11
4355,50035052,1789882752,49963,0,0,-10.1815,35.80,0.000,15,1,1,1,1,11
4356,50036052,1789882753,49964,0,0,-10.1952,35.80,0.000,15,1,1,1,1,11
4357,50037052,1789882754,49965,0,0,-10.1812,35.80,0.000,15,1,1,1,1,11
4358,50038052,1789882755,49966,0,0,-10.1699,35.80,0.000,15,1,1,1,1,11
4359,50039052,1789882756,49967,0,0,-10.1859,35.80,0.000,15,1,1,1,1,11
4360,50040052,1789882757,49968,0,0,-10.2238,35.80,0.000,15,1,1,1,1,11
4361,50041052,1789882758,49969,0,0,-10.2290,35.80,0.000,15,1,1,1,1,11
4362,50042052,1789882759,49970,0,0,-10.2332,35.80,0.000,15,1,1,1,1,11
4363,50043052,1789882760,49971,0,0,-10.1866,35.80,0.000,15,1,1,1,1,11
4364,50044052,1789882761,49972,0,0,-10.1742,35.80,0.000,15,1,1,1,1,11
4365,50045052,1789882762,49973,0,0,-10.1644,35.80,0.000,15,1,1,1,1,11
4366,50046052,1789882763,49974,0,0,-10.1815,35.80,0.000,15,1,1,1,1,10
4367,50047052,1789882764,49975,0,0,-10.1952,35.80,0.000,15,1,1,1,1,10
4368,50048052,1789882765,49976,0,0,-10.1562,35.80,0.000,15,1,1,1,1,10
4369,50049052,1789882766,49977,0,0,-10.1499,35.80,0.000,15,1,1,1,1,10
4370,50050052,1789882767,49978,0,0,-10.1450,35.80,0.000,15,1,1,1,1,11
4371,50051052,1789882768,49979,0,0,-10.1660,35.80,0.000,15,1,1,1,1,12
4372,50052052,1789882769,49980,0,0,-10.1578,35.80,0.000,15,1,1,1,1,12
4373,50053052,1789882770,49981,0,0,-10.1762,35.80,0.000,15,1,1,1,1,12
4374,50054052,1789882771,49982,0,0,-10.1660,35.80,0.000,15,1,1,1,1,12
4375,50055052,1789882772,49983,0,0,-10.1578,35.80,0.000,15,1,1,1,1,12
4376,50056052,1789882773,49984,0,0,-10.1762,35.80,0.000,15,1,1,1,1,10
4377,50057052,1789882774,49985,0,0,-10.1910,35.80,0.000,15,1,1,1,1,10
4378,50058052,1789882775,49986,0,0,-10.2028,35.80,0.000,15,1,1,1,1,11
4379,50059052,1789882776,49987,0,0,-10.2122,35.80,0.000,15,1,1,1,1,12
4380,50060052,1789882777,49988,0,0,-10.2198,35.80,0.000,15,1,1,1,1,12
4381,50061052,1789882778,49989,0,0,-10.2008,35.80,0.000,15,1,1,1,1,11
4382,50062052,1789882779,49990,0,0,-10.1857,35.80,0.000,15,1,1,1,1,11
4383,50063052,1789882780,49991,0,0,-10.1985,35.80,0.000,15,1,1,1,1,12
4384,50064052,1789882781,49992,0,0,-10.2088,35.80,0.000,15,1,1,1,1,12
4385,50065052,1789882782,49993,0,0,-10.1921,35.80,0.000,15,1,1,1,1,12
4386,50066052,1789882783,49994,0,0,-10.1786,35.80,0.000,15,1,1,1,1,12
4387,50067052,1789882784,49995,0,0,-10.1679,35.80,0.000,15,1,1,1,1,11
4388,50068051,1789882785,49996,0,0,-10.1593,35.80,0.000,15,1,1,1,1,11
4389,50069052,1789882786,49997,0,0,-10.1775,35.80,0.000,15,1,1,1,1,11
4390,50070052,1789882787,49998,0,0,-10.1920,35.80,0.000,15,1,1,1,1,11
4391,50071052,1789882788,49999,0,0,-10.1786,35.80,0.000,15,1,1,1,1,11
4392,50072051,1789882789,50000,0,0,-10.1679,35.80,0.000,15,1,1,1,1,11
4393,50073052,1789882790,50001,0,0,-10.1343,35.80,0.000,15,1,1,1,1,11
4394,50074051,1789882791,50002,0,0,-10.1574,35.80,0.000,15,1,1,1,1,11
4395,50075051,1789882792,50003,0,0,-10.1759,35.80,0.000,15,1,1,1,1,11
4396,50076052,1789882793,50004,0,0,-10.1908,35.80,0.000,15,1,1,1,1,11
4397,50077052,1789882794,50005,0,0,-10.1776,35.80,0.000,15,1,1,1,1,11
4398,50078051,1789882795,50006,0,0,-10.1671,35.80,0.000,15,1,1,1,1,11
4399,50079051,1789882796,50007,0,0,-10.1587,35.80,0.000,15,1,1,1,1,11
4400,50080051,1789882797,50008,0,0,-10.1769,35.80,0.000,15,1,1,1,1,11
4401,50081051,1789882798,50009,0,0,-10.2165,35.80,0.000,15,1,1,1,1,11
4402,50082051,1789882799,50010,0,0,-10.1982,35.80,0.000,15,1,1,1,1,11
4403,50083051,1789882800,50011,0,0,-10.1836,35.80,0.000,15,1,1,1,1,11
4404,50084051,1789882801,50012,0,0,-10.1719,35.80,0.000,15,1,1,1,1,11
4405,50085051,1789882802,50013,0,0,-10.1625,35.80,0.000,15,1,1,1,1,11
4406,50086051,1789882803,50014,0,0,-10.1800,35.80,0.000,15,1,1,1,1,11
4407,50087051,1789882804,50015,0,0,-10.1940,35.80,0.000,15,1,1,1,1,11
4408,50088051,1789882805,50016,0,0,-10.1802,35.80,0.000,15,1,1,1,1,10
4409,50089051,1789882806,50017,0,0,-10.1692,35.80,0.000,15,1,1,1,1,12
4410,50090051,1789882807,50018,0,0,-10.1603,35.80,0.000,15,1,1,1,1,12
4411,50091051,1789882808,50019,0,0,-10.1783,35.80,0.000,15,1,1,1,1,13
4412,50092051,1789882809,50020,0,0,-10.1926,35.80,0.000,15,1,1,1,1,13
4413,50093051,1789882810,50021,0,0,-10.2041,35.80,0.000,15,1,1,1,1,13
4414,50094051,1789882811,50022,0,0,-10.1883,35.80,0.000,15,1,1,1,1,13
4415,50095051,1789882812,50023,0,0,-10.1883,35.80,0.000,15,1,1,1,1,13
4416,50096051,1789882813,50024,0,0,-10.1655,35.80,0.000,15,1,1,1,1,13
4417,50097051,1789882814,50025,0,0,-10.1574,35.80,0.000,15,1,1,1,1,13
4418,50098051,1789882815,50026,0,0,-10.1759,35.80,0.000,15,1,1,1,1,13
4419,50099051,1789882816,50027,0,0,-10.1657,35.80,0.000,15,1,1,1,1,13
4420,50100051,1789882817,50028,0,0,-10.1576,35.80,0.000,15,1,1,1,1,13
4421,50101051,1789882818,50029,0,0,-10.1511,35.80,0.000,15,1,1,1,1,12
4422,50102051,1789882819,50030,0,0,-10.1709,35.80,0.000,15,1,1,1,1,12
4423,50103051,1789882820,50031,0,0,-10.1867,35.80,0.000,15,1,1,1,1,12
4424,50104051,1789882821,50032,0,0,-10.2243,35.80,0.000,15,1,1,1,1,11
4425,50105051,1789882822,50033,0,0,-10.2295,35.80,0.000,15,1,1,1,1,11
4426,50106051,1789882823,50034,0,0,-10.2086,35.80,0.000,15,1,1,1,1,11
4427,50107051,1789882824,50035,0,0,-10.2169,36.80,0.000,15,1,1,1,1,11
4428,50108051,1789882825,50036,0,0,-10.1985,35.80,0.000,15,1,1,1,1,11
4429,50109051,1789882826,50037,0,0,-10.2088,35.80,0.000,15,1,1,1,1,11
4430,50110051,1789882827,50038,0,0,-10.1920,35.80,0.000,15,1,1,1,1,11
4431,50111051,1789882828,50039,0,0,-10.1786,35.80,0.000,15,1,1,1,1,11
4432,50112051,1789882829,50040,0,0,-10.1429,35.80,0.000,15,1,1,1,1,11
4433,50113051,1789882830,50041,0,0,-10.1643,35.80,0.000,15,1,1,1,1,11
4434,50114051,1789882831,50042,0,0,-10.1565,35.80,0.000,15,1,1,1,1,11
4435,50115051,1789882832,50043,0,0,-10.1502,35.80,0.000,15,1,1,1,1,11
4436,50116051,1789882833,50044,0,0,-10.1701,35.80,0.000,15,1,1,1,1,11
4437,50117051,1789882834,50045,0,0,-10.1611,35.80,0.000,15,1,1,1,1,11
4438,50118051,1789882835,50046,0,0,-10.1789,35.80,0.000,15,1,1,1,1,11
4439,50119051,1789882836,50047,0,0,-10.1931,35.80,0.000,15,1,1,1,1,11
4440,50120051,1789882837,50048,0,0,-10.2045,35.80,0.000,15,1,1,1,1,11
4441,50121051,1789882838,50049,0,0,-10.1636,35.80,0.000,15,1,1,1,1,11
4442,50122051,1789882839,50050,0,0,-10.1809,35.80,0.000,15,1,1,1,1,11
4443,50123051,1789882840,50051,0,0,-10.1947,35.80,0.000,15,1,1,1,1,11
4444,50124051,1789882841,50052,0,0,-10.2058,35.80,0.000,15,1,1,1,1,11
4445,50125051,1789882842,50053,0,0,-10.2146,35.80,0.000,15,1,1,1,1,11
4446,50126051,1789882843,50054,0,0,-10.1967,35.80,0.000,15,1,1,1,1,11
4447,50127051,1789882844,50055,0,0,-10.1823,35.80,0.000,15,1,1,1,1,11
4448,50128051,1789882845,50056,0,0,-10.1959,35.80,0.000,15,1,1,1,1,11
4449,50129051,1789882846,50057,0,0,-10.2317,35.80,0.000,15,1,1,1,1,11
4450,50130051,1789882847,50058,0,0,-10.2354,35.80,0.000,15,1,1,1,1,11
4451,50131051,1789882848,50059,0,0,-10.2133,35.80,0.000,15,1,1,1,1,11
4452,50132051,1789882849,50060,0,0,-10.1956,35.80,0.000,15,1,1,1,1,10
4453,50133051,1789882850,50061,0,0,-10.2065,35.80,0.000,15,1,1,1,1,10
4454,50134051,1789882851,50062,0,0,-10.2152,35.80,0.000,15,1,1,1,1,10
4455,50135051,1789882852,50063,0,0,-10.2222,35.80,0.000,15,1,1,1,1,10
4456,50136051,1789882853,50064,0,0,-10.2027,35.80,0.000,15,1,1,1,1,10
4457,50137051,1789882854,50065,0,0,-10.1872,35.80,0.000,15,1,1,1,1,11
4458,50138051,1789882855,50066,0,0,-10.1997,35.80,0.000,15,1,1,1,1,11
4459,50139051,1789882856,50067,0,0,-10.2098,35.80,0.000,15,1,1,1,1,12
4460,50140051,1789882857,50068,0,0,-10.2178,35.80,0.000,15,1,1,1,1,11
4461,50141051,1789882858,50069,0,0,-10.1993,35.80,0.000,15,1,1,1,1,12
4462,50142051,1789882859,50070,0,0,-10.1844,35.80,0.000,15,1,1,1,1,12
4463,50143051,1789882860,50071,0,0,-10.1725,35.80,0.000,15,1,1,1,1,12
4464,50144051,1789882861,50072,0,0,-10.1880,35.80,0.000,15,1,1,1,1,11
4465,50145051,1789882862,50073,0,0,-10.2004,35.80,0.000,15,1,1,1,1,11
4466,50146051,1789882863,50074,0,0,-10.1853,35.80,0.000,15,1,1,1,1,11
4467,50147051,1789882864,50075,0,0,-10.1733,35.80,0.000,15,1,1,1,1,11
4468,50148051,1789882865,50076,0,0,-10.1636,35.80,0.000,15,1,1,1,1,12
4469,50149051,1789882866,50077,0,0,-10.1559,35.80,0.000,15,1,1,1,1,12
4470,50150051,1789882867,50078,0,0,-10.1747,35.80,0.000,15,1,1,1,1,12
4471,50151051,1789882868,50079,0,0,-10.1898,35.80,0.000,15,1,1,1,1,12
4472,50152051,1789882869,50080,0,0,-10.1768,35.80,0.000,15,1,1,1,1,12
4473,50153051,1789882870,50081,0,0,-10.1665,35.80,0.000,15,1,1,1,1,12
4474,50154051,1789882871,50082,0,0,-10.1832,35.80,0.000,15,1,1,1,1,12
4475,50155051,1789882872,50083,0,0,-10.1965,35.80,0.000,15,1,1,1,1,11
4476,50156051,1789882873,50084,0,0,-10.2072,35.80,0.000,15,1,1,1,1,10
4477,50157051,1789882874,50085,0,0,-10.2158,35.80,0.000,15,1,1,1,1,10
4478,50158051,1789882875,50086,0,0,-10.1976,35.80,0.000,15,1,1,1,1,9
4479,50159051,1789882876,50087,0,0,-10.2081,35.80,0.000,15,1,1,1,1,9
4480,50160051,1789882877,50088,0,0,-10.2165,35.80,0.000,15,1,1,1,1,9
4481,50161051,1789882878,50089,0,0,-10.2232,35.80,0.000,15,1,1,1,1,9
4482,50162051,1789882879,50090,0,0,-10.2035,35.80,0.000,15,1,1,1,1,9
4483,50163051,1789882880,50091,0,0,-10.1878,35.80,0.000,15,1,1,1,1,8
4484,50164051,1789882881,50092,0,0,-10.1753,35.80,0.000,15,1,1,1,1,8
4485,50165051,1789882882,50093,0,0,-10.1902,35.80,0.000,15,1,1,1,1,8
4486,50166051,1789882883,50094,0,0,-10.2022,35.80,0.000,15,1,1,1,1,8
4487,50167051,1789882884,50095,0,0,-10.1867,35.80,0.000,15,1,1,1,1,8
4488,50168050,1789882885,50096,0,0,-10.1744,35.80,0.000,15,1,1,1,1,8
4489,50169051,1789882886,50097,0,0,-10.1645,35.80,0.000,15,1,1,1,1,8
4490,50170050,1789882887,50098,0,0,-10.1816,35.80,0.000,15,1,1,1,1,8
4491,50171051,1789882888,50099,0,0,-10.1953,35.80,0.000,15,1,1,1,1,10
4492,50172050,1789882889,50100,0,0,-10.2062,35.80,0.000,15,1,1,1,1,10
4493,50173050,1789882890,50101,0,0,-10.1900,35.80,0.000,15,1,1,1,1,10
4494,50174051,1789882891,50102,0,0,-10.1770,35.80,0.000,15,1,1,1,1,10
4495,50175050,1789882892,50103,0,0,-10.0416,35.80,0.000,15,1,1,1,1,10
4496,50176050,1789882893,50104,0,0,-10.0833,35.80,0.000,15,1,1,1,1,10
4497,50177050,1789882894,50105,0,0,-10.1166,35.80,0.000,15,1,1,1,1,11
4498,50178050,1789882895,50106,0,0,-10.1183,35.80,0.000,15,1,1,1,1,11
4499,50179050,1789882896,50107,0,0,-10.1196,35.80,0.000,15,1,1,1,1,11
4500,50180050,1789882897,50108,0,0,-10.1207,35.80,0.000,15,1,1,1,1,10
4501,50181050,1789882898,50109,0,0,-10.1466,35.80,0.000,15,1,1,1,1,10
4502,50182050,1789882899,50110,0,0,-10.1673,35.80,0.000,15,1,1,1,1,11
4503,50183050,1789882900,50111,0,0,-10.3088,35.80,0.000,15,1,1,1,1,11
4504,50184050,1789882901,50112,0,0,-10.2720,35.80,0.000,15,1,1,1,1,9
4505,50185050,1789882902,50113,0,0,-10.2426,35.80,0.000,15,1,1,1,1,9
4506,50186050,1789882903,50114,0,0,-10.2191,35.80,0.000,15,1,1,1,1,8
4507,50187050,1789882904,50115,0,0,-10.2253,35.80,0.000,15,1,1,1,1,8
4508,50188050,1789882905,50116,0,0,-10.2302,35.80,0.000,15,1,1,1,1,8
4509,50189050,1789882906,50117,0,0,-10.2092,35.80,0.000,15,1,1,1,1,8
4510,50190050,1789882907,50118,0,0,-10.1923,35.80,0.000,15,1,1,1,1,8
4511,50191050,1789882908,50119,0,0,-10.1789,35.80,0.000,15,1,1,1,1,8
4512,50192050,1789882909,50120,0,0,-10.1931,35.80,0.000,15,1,1,1,1,8
4513,50193050,1789882910,50121,0,0,-10.2045,35.80,0.000,15,1,1,1,1,8
4514,50194050,1789882911,50122,0,0,-10.2136,35.80,0.000,15,1,1,1,1,8
4515,50195050,1789882912,50123,0,0,-10.1959,35.80,0.000,15,1,1,1,1,9
4516,50196050,1789882913,50124,0,0,-10.1817,35.80,0.000,15,1,1,1,1,9
4517,50197050,1789882914,50125,0,0,-10.1454,35.80,0.000,15,1,1,1,1,9
4518,50198050,1789882915,50126,0,0,-10.1663,35.80,0.000,15,1,1,1,1,9
4519,50199050,1789882916,50127,0,0,-10.1830,35.80,0.000,15,1,1,1,1,9
4520,50200050,1789882917,50128,0,0,-10.1714,35.80,0.000,15,1,1,1,1,9
4521,50201050,1789882918,50129,0,0,-10.1621,35.80,0.000,15,1,1,1,1,9
4522,50202050,1789882919,50130,0,0,-9.9297,35.80,0.000,14,1,1,1,1,9
4523,50203050,1789882920,50131,0,0,-9.9688,35.80,0.000,14,1,1,1,1,9
4524,50204050,1789882921,50132,0,0,-10.0250,35.80,0.000,15,1,1,1,1,9
4525,50205050,1789882922,50133,0,0,-10.0950,35.80,0.000,15,1,1,1,1,9
4526,50206050,1789882923,50134,0,0,-10.1010,35.80,0.000,15,1,1,1,1,9
4527,50207050,1789882924,50135,0,0,-10.1058,35.80,0.000,15,1,1,1,1,9
4528,50208050,1789882925,50136,0,0,-10.1096,35.80,0.000,15,1,1,1,1,9
4529,50209050,1789882926,50137,0,0,-10.1127,35.80,0.000,15,1,1,1,1,9
4530,50210050,1789882927,50138,0,0,-10.3652,35.80,0.000,15,1,1,1,1,9
4531,50211050,1789882928,50139,0,0,-10.3421,35.80,0.000,15,1,1,1,1,9
4532,50212050,1789882929,50140,0,0,-10.2987,35.80,0.000,15,1,1,1,1,9
4533,50213050,1789882930,50141,0,0,-10.2640,35.80,0.000,15,1,1,1,1,9
4534,50214050,1789882931,50142,0,0,-10.2362,35.80,0.000,15,1,1,1,1,9
4535,50215050,1789882932,50143,0,0,-10.2139,35.80,0.000,15,1,1,1,1,9
4536,50216050,1789882933,50144,0,0,-10.1962,35.80,0.000,15,1,1,1,1,9
4537,50217050,1789882934,50145,0,0,-10.2069,35.80,0.000,15,1,1,1,1,9
4538,50218050,1789882935,50146,0,0,-10.1905,35.80,0.000,15,1,1,1,1,9
4539,50219050,1789882936,50147,0,0,-10.1774,35.80,0.000,15,1,1,1,1,9
4540,50220050,1789882937,50148,0,0,-10.1669,35.80,0.000,15,1,1,1,1,9
4541,50221050,1789882938,50149,0,0,-10.1586,35.80,0.000,15,1,1,1,1,9
4542,50222050,1789882939,50150,0,0,-10.1768,35.80,0.000,15,1,1,1,1,9
4543,50223050,1789882940,50151,0,0,-10.1915,35.80,0.000,15,1,1,1,1,9
4544,50224050,1789882941,50152,0,0,-10.2032,35.80,0.000,15,1,1,1,1,9
4545,50225050,1789882942,50153,0,0,-10.1875,35.80,0.000,15,1,1,1,1,9
4546,50226050,1789882943,50154,0,0,-10.1750,35.80,0.000,15,1,1,1,1,9
4547,50227050,1789882944,50155,0,0,-10.1650,35.80,0.000,15,1,1,1,1,9
4548,50228050,1789882945,50156,0,0,-10.1820,35.80,0.000,15,1,1,1,1,9
4549,50229050,1789882946,50157,0,0,-10.1956,35.80,0.000,15,1,1,1,1,9
4550,50230050,1789882947,50158,0,0,-10.1815,35.80,0.000,15,1,1,1,1,9
4551,50231050,1789882948,50159,0,0,-10.1702,35.80,0.000,15,1,1,1,1,9
4552,50232050,1789882949,50160,0,0,-10.1612,35.80,0.000,15,1,1,1,1,9
4553,50233050,1789882950,50161,0,0,-10.1539,35.80,0.000,15,1,1,1,1,9
4554,50234050,1789882951,50162,0,0,-10.1731,35.80,0.000,15,1,1,1,1,9
4555,50235050,1789882952,50163,0,0,-10.1635,35.80,0.000,15,1,1,1,1,9
4556,50236050,1789882953,50164,0,0,-10.1558,35.80,0.000,15,1,1,1,1,9
4557,50237050,1789882954,50165,0,0,-10.1496,35.80,0.000,15,1,1,1,1,9
4558,50238050,1789882955,50166,0,0,-10.1447,35.80,0.000,15,1,1,1,1,9
4559,50239050,1789882956,50167,0,0,-10.1408,35.80,0.000,15,1,1,1,1,9
4560,50240050,1789882957,50168,0,0,-10.1626,35.80,0.000,15,1,1,1,1,9
4561,50241050,1789882958,50169,0,0,-10.1801,35.80,0.000,15,1,1,1,1,9
4562,50242050,1789882959,50170,0,0,-10.1691,35.80,0.000,15,1,1,1,1,9
4563,50243050,1789882960,50171,0,0,-10.1853,35.80,0.000,15,1,1,1,1,9
4564,50244050,1789882961,50172,0,0,-10.1732,35.80,0.000,15,1,1,1,1,9
4565,50245050,1789882962,50173,0,0,-10.1636,35.80,0.000,15,1,1,1,1,9
4566,50246050,1789882963,50174,0,0,-10.1809,35.80,0.000,15,1,1,1,1,9
4567,50247050,1789882964,50175,0,0,-10.1697,35.80,0.000,15,1,1,1,1,9
4568,50248050,1789882965,50176,0,0,-10.1607,35.80,0.000,15,1,1,1,1,9
4569,50249050,1789882966,50177,0,0,-10.1536,35.80,0.000,15,1,1,1,1,9
4570,50250050,1789882967,50178,0,0,-10.1479,35.80,0.000,15,1,1,1,1,9
4571,50251050,1789882968,50179,0,0,-10.1433,35.80,0.000,15,1,1,1,1,9
4572,50252050,1789882969,50180,0,0,-10.1396,35.80,0.000,15,1,1,1,1,9
4573,50253050,1789882970,50181,0,0,-10.1617,35.80,0.000,15,1,1,1,1,9
4574,50254050,1789882971,50182,0,0,-10.1544,35.80,0.000,15,1,1,1,1,9
4575,50255050,1789882972,50183,0,0,-10.1735,35.80,0.000,15,1,1,1,1,9
4576,50256050,1789882973,50184,0,0,-10.1638,35.80,0.000,15,1,1,1,1,9
4577,50257050,1789882974,50185,0,0,-10.1560,35.80,0.000,15,1,1,1,1,9
4578,50258050,1789882975,50186,0,0,-10.1498,35.80,0.000,15,1,1,1,1,9
4579,50259050,1789882976,50187,0,0,-10.1699,35.80,0.000,15,1,1,1,1,9
4580,50260050,1789882977,50188,0,0,-10.1859,35.80,0.000,15,1,1,1,1,9
4581,50261050,1789882978,50189,0,0,-10.1737,35.80,0.000,15,1,1,1,1,9
4582,50262050,1789882979,50190,0,0,-10.1640,35.80,0.000,15,1,1,1,1,9
4583,50263050,1789882980,50191,0,0,-10.1562,35.80,0.000,15,1,1,1,1,9
4584,50264050,1789882981,50192,0,0,-10.1499,35.80,0.000,15,1,1,1,1,9
4585,50265050,1789882982,50193,0,0,-10.1450,35.80,0.000,15,1,1,1,1,9
4586,50266050,1789882983,50194,0,0,-10.1660,35.80,0.000,15,1,1,1,1,9
4587,50267050,1789882984,50195,0,0,-10.1578,35.80,0.000,15,1,1,1,1,9
4588,50268049,1789882985,50196,0,0,-10.1512,35.80,0.000,15,1,1,1,1,9
4589,50269050,1789882986,50197,0,0,-10.1460,35.80,0.000,15,1,1,1,1,9
4590,50270049,1789882987,50198,0,0,-10.1418,35.80,0.000,15,1,1,1,1,9
4591,50271050,1789882988,50199,0,0,-10.1384,35.80,0.000,15,1,1,1,1,9
4592,50272049,1789882989,50200,0,0,-10.1607,35.80,0.000,15,1,1,1,1,9
4593,50273049,1789882990,50201,0,0,-10.1786,35.80,0.000,15,1,1,1,1,9
4594,50274049,1789882991,50202,0,0,-10.1679,35.80,0.000,15,1,1,1,1,9
4595,50275049,1789882992,50203,0,0,-10.1593,35.80,0.000,15,1,1,1,1,9
4596,50276049,1789882993,50204,0,0,-10.1524,35.80,0.000,15,1,1,1,1,9
4597,50277049,1789882994,50205,0,0,-10.1470,35.80,0.000,15,1,1,1,1,9
4598,50278049,1789882995,50206,0,0,-10.1676,35.80,0.000,15,1,1,1,1,9
4599,50279049,1789882996,50207,0,0,-10.1840,35.80,0.000,15,1,1,1,1,9
4600,50280049,1789882997,50208,0,0,-10.1722,35.80,0.000,15,1,1,1,1,9
4601,50281049,1789882998,50209,0,0,-10.1628,35.80,0.000,15,1,1,1,1,9
4602,50282049,1789882999,50210,0,0,-10.1552,35.80,0.000,15,1,1,1,1,9
4603,50283049,1789883000,50211,0,0,-10.1492,35.80,0.000,15,1,1,1,1,9
4604,50284049,1789883001,50212,0,0,-10.1444,35.80,0.000,15,1,1,1,1,9
4605,50285049,1789883002,50213,0,0,-10.1655,35.80,0.000,15,1,1,1,1,9
4606,50286049,1789883003,50214,0,0,-10.1574,35.80,0.000,15,1,1,1,1,9
4607,50287049,1789883004,50215,0,0,-10.1509,35.80,0.000,15,1,1,1,1,9
4608,50288049,1789883005,50216,0,0,-10.1457,35.80,0.000,15,1,1,1,1,9
4609,50289049,1789883006,50217,0,0,-10.1416,35.80,0.000,15,1,1,1,1,9
4610,50290049,1789883007,50218,0,0,-10.1383,35.80,0.000,15,1,1,1,1,9
4611,50291049,1789883008,50219,0,0,-10.1606,35.80,0.000,15,1,1,1,1,9
4612,50292049,1789883009,50220,0,0,-10.1785,35.80,0.000,15,1,1,1,1,9
4613,50293049,1789883010,50221,0,0,-10.1678,35.80,0.000,15,1,1,1,1,9
4614,50294049,1789883011,50222,0,0,-10.1592,35.80,0.000,15,1,1,1,1,9
4615,50295049,1789883012,50223,0,0,-10.1524,35.80,0.000,15,1,1,1,1,9
4616,50296049,1789883013,50224,0,0,-10.1469,35.80,0.000,15,1,1,1,1,9
4617,50297049,1789883014,50225,0,0,-10.1425,35.80,0.000,15,1,1,1,1,9
4618,50298049,1789883015,50226,0,0,-10.1640,35.80,0.000,15,1,1,1,1,9
4619,50299049,1789883016,50227,0,0,-10.1562,35.80,0.000,15,1,1,1,1,9
4620,50300049,1789883017,50228,0,0,-10.1500,35.80,0.000,15,1,1,1,1,9
4621,50301049,1789883018,50229,0,0,-10.1700,35.80,0.000,15,1,1,1,1,9
4622,50302049,1789883019,50230,0,0,-10.1610,35.80,0.000,15,1,1,1,1,9
4623,50303049,1789883020,50231,0,0,-10.1538,35.80,0.000,15,1,1,1,1,8
4624,50304049,1789883021,50232,0,0,-10.1230,35.80,0.000,15,1,1,1,1,8
4625,50305049,1789883022,50233,0,0,-10.1484,35.80,0.000,15,1,1,1,1,9
4626,50306049,1789883023,50234,0,0,-10.1437,35.80,0.000,15,1,1,1,1,9
4627,50307049,1789883024,50235,0,0,-10.1400,35.80,0.000,15,1,1,1,1,9
4628,50308049,1789883025,50236,0,0,-10.1370,35.80,0.000,15,1,1,1,1,9
4629,50309049,1789883026,50237,0,0,-10.1096,35.80,0.000,15,1,1,1,1,9
