# clock_trace bin2csv rows=1962 seqEnd=1962 dropped=0
seq,uptimeMs,utcEpoch,ppsCount,residualMs,holdoverMs,freqPpm,tempC,tempCorrPpm,qualityMs,state,ppsFresh,timeValid,tempComp,satellites
625,676548,1789969973,148,0,526807,-12.0211,42.80,-0.000,143,3,0,1,1,14
626,677548,1789969974,148,0,527806,-12.0211,41.80,0.140,143,3,0,1,1,14
627,678549,1789969975,148,0,528808,-12.0211,41.80,0.140,143,3,0,1,1,14
628,679549,1789969976,148,0,529808,-12.0211,41.80,0.140,143,3,0,1,1,14
629,680549,1789969977,148,0,530808,-12.0211,41.80,0.140,143,3,0,1,1,14
630,681549,1789969978,148,0,531807,-12.0211,41.80,0.140,143,3,0,1,1,14
631,682549,1789969979,148,0,532807,-12.0211,42.80,-0.000,143,3,0,1,1,14
632,683550,1789969980,148,0,533808,-12.0211,41.80,0.140,143,3,0,1,1,14
633,684550,1789969981,148,0,534809,-12.0211,41.80,0.140,143,3,0,1,1,14
634,685550,1789969982,148,0,535809,-12.0211,41.80,0.140,143,3,0,1,1,14
635,686550,1789969983,148,0,536809,-12.0211,41.80,0.140,143,3,0,1,1,14
636,687550,1789969984,148,0,537809,-12.0211,41.80,0.140,143,3,0,1,1,14
637,688550,1789969985,148,0,538809,-12.0211,41.80,0.140,143,3,0,1,1,14
638,689551,1789969986,148,0,539810,-12.0211,41.80,0.140,143,3,0,1,1,14
639,690552,1789969987,148,0,540811,-12.0211,41.80,0.140,144,3,0,1,1,14
640,691552,1789969988,148,0,541811,-12.0211,42.80,-0.000,144,3,0,1,1,14
641,692553,1789969989,148,0,542812,-12.0211,41.80,0.140,144,3,0,1,1,14
642,693554,1789969990,148,0,543812,-12.0211,43.80,-0.140,144,3,0,1,1,14
643,694554,1789969991,148,0,544813,-12.0211,41.80,0.140,144,3,0,1,1,14
644,695555,1789969992,148,0,545814,-12.0211,42.80,-0.000,144,3,0,1,1,14
645,696555,1789969993,148,0,546814,-12.0211,41.80,0.140,144,3,0,1,1,14
646,697555,1789969994,148,0,547814,-12.0211,41.80,0.140,144,3,0,1,1,14
647,698556,1789969995,148,0,548815,-12.0211,41.80,0.140,144,3,0,1,1,14
648,699556,1789969996,148,0,549815,-12.0211,41.80,0.140,144,3,0,1,1,14
649,700556,1789969997,148,0,550815,-12.0211,42.80,-0.000,144,3,0,1,1,14
650,701557,1789969998,148,0,551816,-12.0211,41.80,0.140,144,3,0,1,1,14
651,702557,1789969999,148,0,552816,-12.0211,41.80,0.140,144,3,0,1,1,14
652,703557,1789970000,148,0,553815,-12.0211,41.80,0.140,144,3,0,1,1,14
653,704559,1789970001,148,0,554818,-12.0211,41.80,0.140,144,3,0,1,1,14
654,705561,1789970002,148,0,555819,-12.0211,41.80,0.140,144,3,0,1,1,14
655,706561,1789970003,148,0,556820,-12.0211,41.80,0.140,144,3,0,1,1,14
656,707561,1789970004,148,0,557820,-12.0211,41.80,0.140,144,3,0,1,1,14
657,708562,1789970005,148,0,558821,-12.0211,41.80,0.140,144,3,0,1,1,14
658,709563,1789970006,148,0,559822,-12.0211,41.80,0.140,144,3,0,1,1,14
659,710564,1789970007,148,0,560823,-12.0211,41.80,0.140,145,3,0,1,1,14
660,711564,1789970008,148,0,561823,-12.0211,41.80,0.140,145,3,0,1,1,14
661,712564,1789970009,148,0,562823,-12.0211,42.80,-0.000,145,3,0,1,1,14
662,713564,1789970010,148,0,563823,-12.0211,42.80,-0.000,145,3,0,1,1,14
663,714564,1789970011,148,0,564823,-12.0211,41.80,0.140,145,3,0,1,1,14
664,715565,1789970012,148,0,565824,-12.0211,42.80,-0.000,145,3,0,1,1,14
665,716565,1789970013,148,0,566824,-12.0211,41.80,0.140,145,3,0,1,1,14
666,717565,1789970014,148,0,567823,-12.0211,41.80,0.140,145,3,0,1,1,14
667,718566,1789970015,148,0,568825,-12.0211,41.80,0.140,145,3,0,1,1,14
668,719566,1789970016,148,0,569825,-12.0211,41.80,0.140,145,3,0,1,1,14
669,720568,1789970017,148,0,570827,-12.0211,41.80,0.140,145,3,0,1,1,14
670,721568,1789970018,148,0,571827,-12.0211,42.80,-0.000,145,3,0,1,1,14
671,722569,1789970019,148,0,572828,-12.0211,42.80,-0.000,145,3,0,1,1,14
672,723570,1789970020,148,0,573829,-12.0211,41.80,0.140,145,3,0,1,1,14
673,724570,1789970021,148,0,574829,-12.0211,41.80,0.140,145,3,0,1,1,14
674,725570,1789970022,148,0,575829,-12.0211,41.80,0.140,145,3,0,1,1,14
675,726570,1789970023,148,0,576828,-12.0211,41.80,0.140,145,3,0,1,1,14
676,727572,1789970024,148,0,577831,-12.0211,41.80,0.140,145,3,0,1,1,14
677,728573,1789970025,148,0,578832,-12.0211,41.80,0.140,145,3,0,1,1,14
678,729574,1789970026,148,0,579833,-12.0211,42.80,-0.000,145,3,0,1,1,14
679,730574,1789970027,148,0,580833,-12.0211,42.80,-0.000,146,3,0,1,1,14
680,731574,1789970028,148,0,581832,-12.0211,41.80,0.140,146,3,0,1,1,14
681,732574,1789970029,148,0,582833,-12.0211,41.80,0.140,146,3,0,1,1,14
682,733575,1789970030,148,0,583834,-12.0211,41.80,0.140,146,3,0,1,1,14
683,734575,1789970031,148,0,584833,-12.0211,41.80,0.140,146,3,0,1,1,14
684,735575,1789970032,148,0,585834,-12.0211,41.80,0.140,146,3,0,1,1,14
685,736575,1789970033,148,0,586834,-12.0211,41.80,0.140,146,3,0,1,1,14
686,737575,1789970034,148,0,587833,-12.0211,41.80,0.140,146,3,0,1,1,14
687,738575,1789970035,148,0,588834,-12.0211,42.80,-0.000,146,3,0,1,1,14
688,739576,1789970036,148,0,589834,-12.0211,41.80,0.140,146,3,0,1,1,14
689,740576,1789970037,148,0,590835,-12.0211,41.80,0.140,146,3,0,1,1,14
690,741576,1789970038,148,0,591835,-12.0211,41.80,0.140,146,3,0,1,1,14
691,742577,1789970039,148,0,592835,-12.0211,41.80,0.140,146,3,0,1,1,14
692,743577,1789970040,148,0,593835,-12.0211,41.80,0.140,146,3,0,1,1,14
693,744577,1789970041,148,0,594836,-12.0211,41.80,0.140,146,3,0,1,1,14
694,745578,1789970042,148,0,595836,-12.0211,41.80,0.140,146,3,0,1,1,14
695,746578,1789970043,148,0,596837,-12.0211,41.80,0.140,146,3,0,1,1,14
696,747578,1789970044,148,0,597837,-12.0211,41.80,0.140,146,3,0,1,1,14
697,748578,1789970045,148,0,598837,-12.0211,41.80,0.140,146,3,0,1,1,14
698,749579,1789970046,148,0,599837,-12.0211,41.80,0.140,146,3,0,1,1,14
699,750580,1789970047,148,0,600839,-12.0211,41.80,0.140,147,3,0,1,1,14
700,751581,1789970048,148,0,601839,-12.0211,41.80,0.140,147,3,0,1,1,14
701,752581,1789970049,148,0,602840,-12.0211,41.80,0.140,147,3,0,1,1,14
702,753581,1789970050,148,0,603840,-12.0211,43.80,-0.140,147,3,0,1,1,14
703,754582,1789970051,148,0,604841,-12.0211,41.80,0.140,147,3,0,1,1,14
704,755582,1789970052,148,0,605841,-12.0211,41.80,0.140,147,3,0,1,1,14
705,756582,1789970053,148,0,606840,-12.0211,41.80,0.140,147,3,0,1,1,14
706,757582,1789970054,148,0,607841,-12.0211,41.80,0.140,147,3,0,1,1,14
707,758583,1789970055,148,0,608842,-12.0211,41.80,0.140,147,3,0,1,1,14
708,759583,1789970056,148,0,609842,-12.0211,41.80,0.140,147,3,0,1,1,14
709,760583,1789970057,148,0,610842,-12.0211,41.80,0.140,147,3,0,1,1,14
710,761584,1789970058,148,0,611843,-12.0211,41.80,0.140,147,3,0,1,1,14
711,762584,1789970059,148,0,612843,-12.0211,41.80,0.140,147,3,0,1,1,14
712,763584,1789970060,148,0,613843,-12.0211,41.80,0.140,147,3,0,1,1,14
713,764584,1789970061,148,0,614842,-12.0211,41.80,0.140,147,3,0,1,1,14
714,765585,1789970062,148,0,615844,-12.0211,41.80,0.140,147,3,0,1,1,14
715,766587,1789970063,148,0,616846,-12.0211,41.80,0.140,147,3,0,1,1,14
716,767587,1789970064,148,0,617846,-12.0211,41.80,0.140,147,3,0,1,1,14
717,768587,1789970065,148,0,618846,-12.0211,41.80,0.140,147,3,0,1,1,14
718,769588,1789970066,148,0,619847,-12.0211,42.80,-0.000,147,3,0,1,1,14
719,770588,1789970067,148,0,620847,-12.0211,41.80,0.140,148,3,0,1,1,14
720,771588,1789970068,148,0,621847,-12.0211,41.80,0.140,148,3,0,1,1,14
721,772588,1789970069,148,0,622847,-12.0211,41.80,0.140,148,3,0,1,1,14
722,773589,1789970070,148,0,623848,-12.0211,42.80,-0.000,148,3,0,1,1,14
723,774589,1789970071,148,0,624848,-12.0211,41.80,0.140,148,3,0,1,1,14
724,775589,1789970072,148,0,625848,-12.0211,41.80,0.140,148,3,0,1,1,14
725,776589,1789970073,148,0,626848,-12.0211,42.80,-0.000,148,3,0,1,1,14
726,777590,1789970074,148,0,627849,-12.0211,41.80,0.140,148,3,0,1,1,14
727,778591,1789970075,148,0,628850,-12.0211,41.80,0.140,148,3,0,1,1,14
728,779591,1789970076,148,0,629850,-12.0211,42.80,-0.000,148,3,0,1,1,14
729,780592,1789970077,148,0,630851,-12.0211,41.80,0.140,148,3,0,1,1,14
730,781592,1789970078,148,0,631851,-12.0211,41.80,0.140,148,3,0,1,1,14
731,782593,1789970079,148,0,632852,-12.0211,41.80,0.140,148,3,0,1,1,14
732,783594,1789970080,148,0,633853,-12.0211,41.80,0.140,148,3,0,1,1,14
733,784595,1789970081,148,0,634854,-12.0211,41.80,0.140,148,3,0,1,1,14
734,785595,1789970082,148,0,635853,-12.0211,41.80,0.140,148,3,0,1,1,14
735,786596,1789970083,148,0,636855,-12.0211,41.80,0.140,148,3,0,1,1,14
736,787596,1789970084,148,0,637855,-12.0211,41.80,0.140,148,3,0,1,1,14
737,788596,1789970085,148,0,638855,-12.0211,41.80,0.140,148,3,0,1,1,14
738,789596,1789970086,148,0,639855,-12.0211,41.80,0.140,148,3,0,1,1,14
739,790597,1789970087,148,0,640856,-12.0211,42.80,-0.000,149,3,0,1,1,14
740,791597,1789970088,148,0,641855,-12.0211,41.80,0.140,149,3,0,1,1,14
741,792598,1789970089,148,0,642856,-12.0211,41.80,0.140,149,3,0,1,1,14
742,793598,1789970090,148,0,643857,-12.0211,43.80,-0.140,149,3,0,1,1,14
743,794598,1789970091,148,0,644856,-12.0211,41.80,0.140,149,3,0,1,1,14
744,795598,1789970092,148,0,645857,-12.0211,41.80,0.140,149,3,0,1,1,14
745,796598,1789970093,148,0,646857,-12.0211,42.80,-0.000,149,3,0,1,1,14
746,797598,1789970094,148,0,647856,-12.0211,41.80,0.140,149,3,0,1,1,14
747,798598,1789970095,148,0,648857,-12.0211,41.80,0.140,149,3,0,1,1,14
748,799599,1789970096,148,0,649858,-12.0211,41.80,0.140,149,3,0,1,1,14
749,800599,1789970097,148,0,650858,-12.0211,41.80,0.140,149,3,0,1,1,14
750,801599,1789970098,148,0,651858,-12.0211,41.80,0.140,149,3,0,1,1,14
751,802600,1789970099,148,0,652859,-12.0211,41.80,0.140,149,3,0,1,1,14
752,803601,1789970100,148,0,653860,-12.0211,41.80,0.140,149,3,0,1,1,14
753,804602,1789970101,148,0,654860,-12.0211,41.80,0.140,149,3,0,1,1,14
754,805603,1789970102,148,0,655862,-12.0211,41.80,0.140,149,3,0,1,1,14
755,806604,1789970103,148,0,656863,-12.0211,41.80,0.140,149,3,0,1,1,14
756,807604,1789970104,148,0,657863,-12.0211,41.80,0.140,149,3,0,1,1,14
757,808605,1789970105,148,0,658864,-12.0211,41.80,0.140,149,3,0,1,1,14
758,809605,1789970106,148,0,659864,-12.0211,41.80,0.140,149,3,0,1,1,14
759,810606,1789970107,148,0,660865,-12.0211,42.80,-0.000,150,3,0,1,1,14
760,811607,1789970108,148,0,661866,-12.0211,41.80,0.140,150,3,0,1,1,14
761,812607,1789970109,148,0,662865,-12.0211,42.80,-0.000,150,3,0,1,1,14
762,813608,1789970110,148,0,663867,-12.0211,42.80,-0.000,150,3,0,1,1,14
763,814608,1789970111,148,0,664867,-12.0211,41.80,0.140,150,3,0,1,1,14
764,815608,1789970112,148,0,665867,-12.0211,41.80,0.140,150,3,0,1,1,14
765,816608,1789970113,148,0,666866,-12.0211,42.80,-0.000,150,3,0,1,1,14
766,817609,1789970114,148,0,667868,-12.0211,42.80,-0.000,150,3,0,1,1,14
767,818609,1789970115,148,0,668868,-12.0211,42.80,-0.000,150,3,0,1,1,14
768,819609,1789970116,148,0,669868,-12.0211,41.80,0.140,150,3,0,1,1,14
769,820610,1789970117,148,0,670869,-12.0211,41.80,0.140,150,3,0,1,1,14
770,821610,1789970118,148,0,671868,-12.0211,41.80,0.140,150,3,0,1,1,14
771,822611,1789970119,148,0,672870,-12.0211,41.80,0.140,150,3,0,1,1,14
772,823611,1789970120,148,0,673870,-12.0211,41.80,0.140,150,3,0,1,1,14
773,824613,1789970121,148,0,674872,-12.0211,42.80,-0.000,150,3,0,1,1,14
774,825613,1789970122,148,0,675872,-12.0211,41.80,0.140,150,3,0,1,1,14
775,826613,1789970123,148,0,676872,-12.0211,42.80,-0.000,150,3,0,1,1,14
776,827614,1789970124,148,0,677873,-12.0211,41.80,0.140,150,3,0,1,1,14
777,828615,1789970125,148,0,678874,-12.0211,41.80,0.140,150,3,0,1,1,14
778,829615,1789970126,148,0,679874,-12.0211,41.80,0.140,150,3,0,1,1,14
779,830617,1789970127,148,0,680876,-12.0211,41.80,0.140,151,3,0,1,1,14
780,831617,1789970128,148,0,681876,-12.0211,41.80,0.140,151,3,0,1,1,14
781,832618,1789970129,148,0,682877,-12.0211,41.80,0.140,151,3,0,1,1,14
782,833618,1789970130,148,0,683876,-12.0211,41.80,0.140,151,3,0,1,1,14
783,834618,1789970131,148,0,684877,-12.0211,42.80,-0.000,151,3,0,1,1,14
784,835619,1789970132,148,0,685878,-12.0211,41.80,0.140,151,3,0,1,1,14
785,836620,1789970133,148,0,686878,-12.0211,41.80,0.140,151,3,0,1,1,14
786,837620,1789970134,148,0,687879,-12.0211,41.80,0.140,151,3,0,1,1,14
787,838621,1789970135,148,0,688880,-12.0211,42.80,-0.000,151,3,0,1,1,14
788,839623,1789970136,148,0,689882,-12.0211,41.80,0.140,151,3,0,1,1,14
789,840624,1789970137,148,0,690883,-12.0211,41.80,0.140,151,3,0,1,1,14
790,841625,1789970138,148,0,691884,-12.0211,41.80,0.140,151,3,0,1,1,14
791,842626,1789970139,148,0,692885,-12.0211,42.80,-0.000,151,3,0,1,1,14
792,843626,1789970140,148,0,693885,-12.0211,41.80,0.140,151,3,0,1,1,14
793,844627,1789970141,148,0,694886,-12.0211,41.80,0.140,151,3,0,1,1,14
794,845627,1789970142,148,0,695886,-12.0211,42.80,-0.000,151,3,0,1,1,14
795,846627,1789970143,148,0,696886,-12.0211,41.80,0.140,151,3,0,1,1,14
796,847627,1789970144,148,0,697886,-12.0211,41.80,0.140,151,3,0,1,1,14
797,848627,1789970145,148,0,698886,-12.0211,41.80,0.140,151,3,0,1,1,14
798,849627,1789970146,148,0,699886,-12.0211,41.80,0.140,151,3,0,1,1,14
799,850627,1789970147,148,0,700886,-12.0211,41.80,0.140,152,3,0,1,1,14
800,851627,1789970148,148,0,701886,-12.0211,41.80,0.140,152,3,0,1,1,14
801,852627,1789970149,148,0,702885,-12.0211,41.80,0.140,152,3,0,1,1,14
802,853627,1789970150,148,0,703885,-12.0211,41.80,0.140,152,3,0,1,1,14
803,854628,1789970151,148,0,704887,-12.0211,41.80,0.140,152,3,0,1,1,14
804,855628,1789970152,148,0,705887,-12.0211,41.80,0.140,152,3,0,1,1,14
805,856628,1789970153,148,0,706887,-12.0211,41.80,0.140,152,3,0,1,1,14
806,857628,1789970154,148,0,707887,-12.0211,41.80,0.140,152,3,0,1,1,14
807,858629,1789970155,148,0,708888,-12.0211,41.80,0.140,152,3,0,1,1,14
808,859630,1789970156,148,0,709889,-12.0211,42.80,-0.000,152,3,0,1,1,14
809,860631,1789970157,148,0,710890,-12.0211,41.80,0.140,152,3,0,1,1,14
810,861631,1789970158,148,0,711890,-12.0211,41.80,0.140,152,3,0,1,1,14
811,862631,1789970159,148,0,712890,-12.0211,41.80,0.140,152,3,0,1,1,14
812,863631,1789970160,148,0,713890,-12.0211,41.80,0.140,152,3,0,1,1,14
813,864631,1789970161,148,0,714889,-12.0211,41.80,0.140,152,3,0,1,1,14
814,865631,1789970162,148,0,715890,-12.0211,41.80,0.140,152,3,0,1,1,14
815,866632,1789970163,148,0,716891,-12.0211,41.80,0.140,152,3,0,1,1,14
816,867633,1789970164,148,0,717892,-12.0211,41.80,0.140,152,3,0,1,1,14
817,868634,1789970165,148,0,718893,-12.0211,41.80,0.140,152,3,0,1,1,14
818,869635,1789970166,148,0,719894,-12.0211,41.80,0.140,152,3,0,1,1,14
819,870636,1789970167,148,0,720895,-12.0211,41.80,0.140,153,3,0,1,1,14
820,871637,1789970168,148,0,721896,-12.0211,41.80,0.140,153,3,0,1,1,14
821,872637,1789970169,148,0,722895,-12.0211,41.80,0.140,153,3,0,1,1,14
822,873639,1789970170,148,0,723898,-12.0211,42.80,-0.000,153,3,0,1,1,14
823,874640,1789970171,148,0,724899,-12.0211,41.80,0.140,153,3,0,1,1,14
824,875640,1789970172,148,0,725899,-12.0211,41.80,0.140,153,3,0,1,1,14
825,876640,1789970173,148,0,726899,-12.0211,41.80,0.140,153,3,0,1,1,14
826,877640,1789970174,148,0,727898,-12.0211,41.80,0.140,153,3,0,1,1,14
827,878641,1789970175,148,0,728900,-12.0211,42.80,-0.000,153,3,0,1,1,14
828,879641,1789970176,148,0,729900,-12.0211,41.80,0.140,153,3,0,1,1,14
829,880641,1789970177,148,0,730900,-12.0211,41.80,0.140,153,3,0,1,1,14
830,881642,1789970178,148,0,731900,-12.0211,41.80,0.140,153,3,0,1,1,14
831,882642,1789970179,148,0,732901,-12.0211,41.80,0.140,153,3,0,1,1,14
832,883642,1789970180,148,0,733901,-12.0211,41.80,0.140,153,3,0,1,1,14
833,884642,1789970181,148,0,734901,-12.0211,41.80,0.140,153,3,0,1,1,14
834,885642,1789970182,148,0,735901,-12.0211,41.80,0.140,153,3,0,1,1,14
835,886642,1789970183,148,0,736901,-12.0211,41.80,0.140,153,3,0,1,1,14
836,887643,1789970184,148,0,737901,-12.0211,41.80,0.140,153,3,0,1,1,14
837,888643,1789970185,148,0,738902,-12.0211,41.80,0.140,153,3,0,1,1,14
838,889644,1789970186,148,0,739903,-12.0211,41.80,0.140,153,3,0,1,1,14
839,890644,1789970187,148,0,740903,-12.0211,41.80,0.140,154,3,0,1,1,14
840,891644,1789970188,148,0,741902,-12.0211,41.80,0.140,154,3,0,1,1,14
841,892644,1789970189,148,0,742903,-12.0211,41.80,0.140,154,3,0,1,1,14
842,893644,1789970190,148,0,743903,-12.0211,42.80,-0.000,154,3,0,1,1,14
843,894644,1789970191,148,0,744903,-12.0211,41.80,0.140,154,3,0,1,1,14
844,895644,1789970192,148,0,745903,-12.0211,41.80,0.140,154,3,0,1,1,14
845,896644,1789970193,148,0,746903,-12.0211,41.80,0.140,154,3,0,1,1,14
846,897644,1789970194,148,0,747903,-12.0211,41.80,0.140,154,3,0,1,1,14
847,898645,1789970195,148,0,748903,-12.0211,41.80,0.140,154,3,0,1,1,14
848,899645,1789970196,148,0,749904,-12.0211,41.80,0.140,154,3,0,1,1,14
849,900646,1789970197,148,0,750904,-12.0211,41.80,0.140,154,3,0,1,1,14
850,901646,1789970198,148,0,751904,-12.0211,41.80,0.140,154,3,0,1,1,14
851,902647,1789970199,148,0,752906,-12.0211,41.80,0.140,154,3,0,1,1,14
852,903647,1789970200,148,0,753906,-12.0211,41.80,0.140,154,3,0,1,1,14
853,904647,1789970201,148,0,754906,-12.0211,41.80,0.140,154,3,0,1,1,14
854,905647,1789970202,148,0,755906,-12.0211,41.80,0.140,154,3,0,1,1,14
855,906647,1789970203,148,0,756906,-12.0211,41.80,0.140,154,3,0,1,1,14
856,907648,1789970204,148,0,757907,-12.0211,41.80,0.140,154,3,0,1,1,14
857,908648,1789970205,148,0,758907,-12.0211,41.80,0.140,154,3,0,1,1,14
858,909648,1789970206,148,0,759907,-12.0211,41.80,0.140,154,3,0,1,1,14
859,910648,1789970207,148,0,760907,-12.0211,41.80,0.140,155,3,0,1,1,14
860,911648,1789970208,148,0,761907,-12.0211,41.80,0.140,155,3,0,1,1,14
861,912650,1789970209,148,0,762908,-12.0211,42.80,-0.000,155,3,0,1,1,14
862,913650,1789970210,148,0,763909,-12.0211,41.80,0.140,155,3,0,1,1,14
863,914651,1789970211,148,0,764910,-12.0211,41.80,0.140,155,3,0,1,1,14
864,915651,1789970212,148,0,765910,-12.0211,41.80,0.140,155,3,0,1,1,14
865,916652,1789970213,148,0,766911,-12.0211,41.80,0.140,155,3,0,1,1,14
866,917652,1789970214,148,0,767911,-12.0211,41.80,0.140,155,3,0,1,1,14
867,918653,1789970215,148,0,768912,-12.0211,41.80,0.140,155,3,0,1,1,14
868,919654,1789970216,148,0,769913,-12.0211,41.80,0.140,155,3,0,1,1,14
869,920654,1789970217,148,0,770913,-12.0211,41.80,0.140,155,3,0,1,1,14
870,921655,1789970218,148,0,771914,-12.0211,42.80,-0.000,155,3,0,1,1,14
871,922655,1789970219,148,0,772914,-12.0211,41.80,0.140,155,3,0,1,1,14
872,923657,1789970220,148,0,773916,-12.0211,41.80,0.140,155,3,0,1,1,14
873,924657,1789970221,148,0,774916,-12.0211,41.80,0.140,155,3,0,1,1,14
874,925658,1789970222,148,0,775917,-12.0211,41.80,0.140,155,3,0,1,1,14
875,926658,1789970223,148,0,776917,-12.0211,41.80,0.140,155,3,0,1,1,14
876,927658,1789970224,148,0,777917,-12.0211,41.80,0.140,155,3,0,1,1,14
877,928658,1789970225,148,0,778917,-12.0211,41.80,0.140,155,3,0,1,1,14
878,929658,1789970226,148,0,779917,-12.0211,41.80,0.140,155,3,0,1,1,14
879,930660,1789970227,148,0,780919,-12.0211,42.80,-0.000,156,3,0,1,1,14
880,931660,1789970228,148,0,781919,-12.0211,41.80,0.140,156,3,0,1,1,14
881,932660,1789970229,148,0,782918,-12.0211,41.80,0.140,156,3,0,1,1,14
882,933660,1789970230,148,0,783919,-12.0211,41.80,0.140,156,3,0,1,1,14
883,934660,1789970231,148,0,784918,-12.0211,42.80,-0.000,156,3,0,1,1,14
884,935660,1789970232,148,0,785919,-12.0211,41.80,0.140,156,3,0,1,1,14
885,936660,1789970233,148,0,786919,-12.0211,41.80,0.140,156,3,0,1,1,14
886,937660,1789970234,148,0,787919,-12.0211,41.80,0.140,156,3,0,1,1,14
887,938660,1789970235,148,0,788919,-12.0211,42.80,-0.000,156,3,0,1,1,14
888,939660,1789970236,148,0,789919,-12.0211,41.80,0.140,156,3,0,1,1,14
889,940660,1789970237,148,0,790919,-12.0211,41.80,0.140,156,3,0,1,1,14
890,941660,1789970238,148,0,791919,-12.0211,41.80,0.140,156,3,0,1,1,14
891,942660,1789970239,148,0,792919,-12.0211,41.80,0.140,156,3,0,1,1,14
892,943661,1789970240,148,0,793919,-12.0211,41.80,0.140,156,3,0,1,1,14
893,944661,1789970241,148,0,794919,-12.0211,41.80,0.140,156,3,0,1,1,14
894,945661,1789970242,148,0,795919,-12.0211,41.80,0.140,156,3,0,1,1,14
895,946661,1789970243,148,0,796919,-12.0211,41.80,0.140,156,3,0,1,1,14
896,947662,1789970244,148,0,797921,-12.0211,42.80,-0.000,156,3,0,1,1,14
897,948663,1789970245,148,0,798922,-12.0211,41.80,0.140,156,3,0,1,1,14
898,949664,1789970246,148,0,799923,-12.0211,41.80,0.140,156,3,0,1,1,14
899,950664,1789970247,148,0,800923,-12.0211,41.80,0.140,157,3,0,1,1,14
900,951665,1789970248,148,0,801924,-12.0211,41.80,0.140,157,3,0,1,1,14
901,952665,1789970249,148,0,802924,-12.0211,42.80,-0.000,157,3,0,1,1,14
902,953665,1789970250,148,0,803924,-12.0211,41.80,0.140,157,3,0,1,1,14
903,954667,1789970251,148,0,804926,-12.0211,41.80,0.140,157,3,0,1,1,14
904,955667,1789970252,148,0,805926,-12.0211,41.80,0.140,157,3,0,1,1,14
905,956667,1789970253,148,0,806926,-12.0211,41.80,0.140,157,3,0,1,1,14
906,957668,1789970254,148,0,807927,-12.0211,41.80,0.140,157,3,0,1,1,14
907,958669,1789970255,148,0,808928,-12.0211,41.80,0.140,157,3,0,1,1,14
908,959671,1789970256,148,0,809930,-12.0211,41.80,0.140,157,3,0,1,1,14
909,960673,1789970257,148,0,810932,-12.0211,41.80,0.140,157,3,0,1,1,14
910,961674,1789970258,148,0,811932,-12.0211,41.80,0.140,157,3,0,1,1,14
911,962675,1789970259,148,0,812934,-12.0211,41.80,0.140,157,3,0,1,1,14
912,963676,1789970260,148,0,813935,-12.0211,41.80,0.140,157,3,0,1,1,14
913,964676,1789970261,148,0,814935,-12.0211,41.80,0.140,157,3,0,1,1,14
914,965676,1789970262,148,0,815935,-12.0211,41.80,0.140,157,3,0,1,1,14
915,966677,1789970263,148,0,816936,-12.0211,41.80,0.140,157,3,0,1,1,14
916,967677,1789970264,148,0,817936,-12.0211,41.80,0.140,157,3,0,1,1,14
917,968677,1789970265,148,0,818936,-12.0211,41.80,0.140,157,3,0,1,1,14
918,969677,1789970266,148,0,819936,-12.0211,41.80,0.140,157,3,0,1,1,14
919,970677,1789970267,148,0,820936,-12.0211,41.80,0.140,158,3,0,1,1,14
920,971677,1789970268,148,0,821936,-12.0211,41.80,0.140,158,3,0,1,1,14
921,972678,1789970269,148,0,822937,-12.0211,41.80,0.140,158,3,0,1,1,14
922,973678,1789970270,148,0,823937,-12.0211,41.80,0.140,158,3,0,1,1,14
923,974679,1789970271,148,0,824938,-12.0211,41.80,0.140,158,3,0,1,1,14
924,975679,1789970272,148,0,825938,-12.0211,41.80,0.140,158,3,0,1,1,14
925,976679,1789970273,148,0,826938,-12.0211,41.80,0.140,158,3,0,1,1,14
926,977680,1789970274,148,0,827939,-12.0211,41.80,0.140,158,3,0,1,1,14
927,978680,1789970275,148,0,828939,-12.0211,41.80,0.140,158,3,0,1,1,14
928,979680,1789970276,148,0,829939,-12.0211,41.80,0.140,158,3,0,1,1,14
929,980681,1789970277,148,0,830940,-12.0211,41.80,0.140,158,3,0,1,1,14
930,981682,1789970278,148,0,831941,-12.0211,41.80,0.140,158,3,0,1,1,14
931,982683,1789970279,148,0,832941,-12.0211,41.80,0.140,158,3,0,1,1,14
932,983683,1789970280,148,0,833942,-12.0211,41.80,0.140,158,3,0,1,1,14
933,984684,1789970281,148,0,834943,-12.0211,41.80,0.140,158,3,0,1,1,14
934,985684,1789970282,148,0,835943,-12.0211,41.80,0.140,158,3,0,1,1,14
935,986684,1789970283,148,0,836943,-12.0211,41.80,0.140,158,3,0,1,1,14
936,987684,1789970284,148,0,837943,-12.0211,41.80,0.140,158,3,0,1,1,14
937,988685,1789970285,148,0,838944,-12.0211,41.80,0.140,158,3,0,1,1,14
938,989685,1789970286,148,0,839944,-12.0211,41.80,0.140,158,3,0,1,1,14
939,990686,1789970287,148,0,840945,-12.0211,41.80,0.140,159,3,0,1,1,14
940,991687,1789970288,148,0,841945,-12.0211,41.80,0.140,159,3,0,1,1,14
941,992687,1789970289,148,0,842946,-12.0211,42.80,-0.000,159,3,0,1,1,14
942,993688,1789970290,148,0,843946,-12.0211,42.80,-0.000,159,3,0,1,1,14
943,994688,1789970291,148,0,844946,-12.0211,41.80,0.140,159,3,0,1,1,14
944,995688,1789970292,148,0,845947,-12.0211,41.80,0.140,159,3,0,1,1,14
945,996689,1789970293,148,0,846948,-12.0211,41.80,0.140,159,3,0,1,1,14
