t,state,holdoverMs,qualityMs,residualMs,freqPpm,tempC,tempRefC,tempCorrPpm,ppsCount,sat,fix,rssi,holdoverSec
1486.72,HLD,1392909,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1486.74,HLD,1392935,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1486.77,HLD,1392960,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1486.79,HLD,1392986,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1486.82,HLD,1393011,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1486.84,HLD,1393036,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1486.87,HLD,1393063,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1486.89,HLD,1393088,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1486.92,HLD,1393113,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1486.94,HLD,1393138,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1486.97,HLD,1393164,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1486.99,HLD,1393184,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.01,HLD,1393209,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.04,HLD,1393235,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.06,HLD,1393260,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.09,HLD,1393281,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.11,HLD,1393311,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.14,HLD,1393332,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.16,HLD,1393357,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.18,HLD,1393377,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.21,HLD,1393402,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.23,HLD,1393432,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.26,HLD,1393458,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.28,HLD,1393479,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.31,HLD,1393504,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.33,HLD,1393529,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.36,HLD,1393554,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.39,HLD,1393580,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.41,HLD,1393605,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.43,HLD,1393630,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.46,HLD,1393655,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.48,HLD,1393681,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.51,HLD,1393702,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.53,HLD,1393723,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.55,HLD,1393753,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.58,HLD,1393774,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.61,HLD,1393800,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.63,HLD,1393825,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.65,HLD,1393850,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.68,HLD,1393870,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.7,HLD,1393895,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.72,HLD,1393916,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.75,HLD,1393941,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.77,HLD,1393967,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.8,HLD,1393993,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.82,HLD,1394013,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.84,HLD,1394038,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.87,HLD,1394064,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.89,HLD,1394090,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.92,HLD,1394115,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.94,HLD,1394136,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.96,HLD,1394158,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1487.99,HLD,1394184,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.01,HLD,1394209,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.04,HLD,1394234,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.06,HLD,1394259,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.09,HLD,1394280,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.11,HLD,1394305,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.13,HLD,1394326,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.15,HLD,1394351,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.18,HLD,1394376,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.2,HLD,1394397,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.23,HLD,1394422,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.26,HLD,1394442,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.28,HLD,1394477,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.3,HLD,1394502,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.33,HLD,1394523,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.35,HLD,1394549,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.38,HLD,1394574,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.41,HLD,1394599,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.44,HLD,1394634,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.46,HLD,1394654,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.49,HLD,1394679,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.52,HLD,1394709,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.54,HLD,1394739,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.57,HLD,1394759,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.59,HLD,1394784,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.61,HLD,1394809,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.64,HLD,1394833,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.66,HLD,1394858,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.69,HLD,1394884,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.71,HLD,1394909,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.74,HLD,1394934,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.76,HLD,1394954,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.78,HLD,1394979,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.81,HLD,1395004,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.83,HLD,1395029,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.86,HLD,1395049,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.88,HLD,1395074,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.91,HLD,1395099,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.93,HLD,1395124,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.95,HLD,1395149,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1488.98,HLD,1395170,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.01,HLD,1395200,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.03,HLD,1395226,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.05,HLD,1395251,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.08,HLD,1395272,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.1,HLD,1395297,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.13,HLD,1395323,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.15,HLD,1395349,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.18,HLD,1395380,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.2,HLD,1395401,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.23,HLD,1395426,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.25,HLD,1395451,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.28,HLD,1395471,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.31,HLD,1395496,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.33,HLD,1395527,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.35,HLD,1395547,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.38,HLD,1395569,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.4,HLD,1395599,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.43,HLD,1395625,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.45,HLD,1395646,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.47,HLD,1395667,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.5,HLD,1395693,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.52,HLD,1395718,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.55,HLD,1395743,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.57,HLD,1395763,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.59,HLD,1395789,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.62,HLD,1395814,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.64,HLD,1395839,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.67,HLD,1395864,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.69,HLD,1395885,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.72,HLD,1395911,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.74,HLD,1395937,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.76,HLD,1395957,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.79,HLD,1395982,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.81,HLD,1396012,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.84,HLD,1396034,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.86,HLD,1396059,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.9,HLD,1396084,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.92,HLD,1396115,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.95,HLD,1396141,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1489.97,HLD,1396166,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.0,HLD,1396191,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.02,HLD,1396217,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.05,HLD,1396242,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.07,HLD,1396267,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.11,HLD,1396292,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.13,HLD,1396323,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.15,HLD,1396349,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.18,HLD,1396374,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.2,HLD,1396395,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.23,HLD,1396420,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.25,HLD,1396445,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.27,HLD,1396470,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.3,HLD,1396495,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.33,HLD,1396521,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.36,HLD,1396546,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.38,HLD,1396572,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.4,HLD,1396597,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.43,HLD,1396627,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1490.46,HLD,1396653,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.48,HLD,1396674,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.51,HLD,1396699,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.53,HLD,1396729,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.56,HLD,1396749,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.58,HLD,1396774,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.61,HLD,1396800,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.63,HLD,1396825,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.66,HLD,1396860,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.69,HLD,1396880,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.71,HLD,1396906,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.74,HLD,1396931,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.76,HLD,1396957,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.78,HLD,1396982,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.81,HLD,1397003,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.84,HLD,1397033,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.86,HLD,1397058,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.89,HLD,1397088,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.92,HLD,1397113,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.94,HLD,1397139,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.97,HLD,1397164,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1490.99,HLD,1397189,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.02,HLD,1397215,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.04,HLD,1397240,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.07,HLD,1397265,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.09,HLD,1397286,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.12,HLD,1397311,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.14,HLD,1397336,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.17,HLD,1397361,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.19,HLD,1397386,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.22,HLD,1397411,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.24,HLD,1397436,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.26,HLD,1397456,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.29,HLD,1397482,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.31,HLD,1397507,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.33,HLD,1397528,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.36,HLD,1397554,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.38,HLD,1397578,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.41,HLD,1397604,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.44,HLD,1397624,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.46,HLD,1397654,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.48,HLD,1397679,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.51,HLD,1397706,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.53,HLD,1397727,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.55,HLD,1397748,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-61,1800
1491.58,HLD,1397774,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-65,1800
1491.6,HLD,1397800,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-65,1800
1491.63,HLD,1397826,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-65,1800
1491.66,HLD,1397851,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-65,1800
1491.68,HLD,1397877,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-65,1800
1491.71,HLD,1397902,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-65,1800
1492.1,HLD,1398297,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-63,1800
1493.12,HLD,1399317,186,0,-12.02105,42.8,42.8,0,148,14,False,-62,1800
1494.15,HLD,1400342,187,0,-12.02105,42.8,42.8,0,148,14,False,-62,1800
1495.17,HLD,1401362,187,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
1496.19,HLD,1402387,187,0,-12.02105,41.8,42.8,0.14,148,14,False,-63,1800
1497.36,HLD,1403552,187,0,-12.02105,42.8,42.8,0,148,14,False,-63,1800
1498.24,HLD,1404433,187,0,-12.02105,42.8,42.8,0,148,14,False,-63,1800
1499.06,HLD,1405254,187,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
1500.09,HLD,1406279,187,0,-12.02105,41.8,42.8,0.14,148,14,False,-64,1800
1501.11,HLD,1407305,187,0,-12.02105,41.8,42.8,0.14,148,14,False,-64,1800
1502.13,HLD,1408326,187,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
1503.16,HLD,1409351,187,0,-12.02105,41.8,42.8,0.14,148,14,False,-64,1800
1504.18,HLD,1410372,187,0,-12.02105,41.8,42.8,0.14,148,14,False,-63,1800
1505.2,HLD,1411397,187,0,-12.02105,41.8,42.8,0.14,148,14,False,-63,1800
1506.23,HLD,1412427,187,0,-12.02105,41.8,42.8,0.14,148,14,False,-63,1800
1507.05,HLD,1413244,187,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
1508.07,HLD,1414265,187,0,-12.02105,41.8,42.8,0.14,148,14,False,-64,1800
1509.1,HLD,1415290,187,0,-12.02105,41.8,42.8,0.14,148,14,False,-63,1800
1510.12,HLD,1416311,187,0,-12.02105,41.8,42.8,0.14,148,14,False,-63,1800
1511.14,HLD,1417337,187,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
1512.17,HLD,1418362,187,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
1513.2,HLD,1419393,187,0,-12.02105,40.8,42.8,0.28,148,14,False,-64,1800
1514.21,HLD,1420409,188,0,-12.02105,41.8,42.8,0.14,148,14,False,-63,1800
1515.24,HLD,1421434,188,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
1516.06,HLD,1422254,188,0,-12.02105,41.8,42.8,0.14,148,14,False,-59,1800
1518.01,HLD,1424199,188,0,-12.02105,40.8,42.8,0.28,148,14,False,-60,1800
1518.03,HLD,1424229,188,0,-12.02105,40.8,42.8,0.28,148,14,False,-60,1800
1519.13,HLD,1425325,188,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
1520.15,HLD,1426350,188,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
1521.18,HLD,1427375,188,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1522.2,HLD,1428396,188,0,-12.02105,40.8,42.8,0.28,148,14,False,-60,1800
1523.23,HLD,1429421,188,0,-12.02105,40.8,42.8,0.28,148,14,False,-60,1800
1524.05,HLD,1430241,188,0,-12.02105,41.8,42.8,0.14,148,14,False,-60,1800
1525.07,HLD,1431261,188,0,-12.02105,40.8,42.8,0.28,148,14,False,-60,1800
1526.09,HLD,1432287,188,0,-12.02105,40.8,42.8,0.28,148,14,False,-58,1800
1527.12,HLD,1433312,188,0,-12.02105,40.8,42.8,0.28,148,14,False,-64,1800
1528.14,HLD,1434337,188,0,-12.02105,40.8,42.8,0.28,148,14,False,-60,1800
1529.16,HLD,1435357,188,0,-12.02105,40.8,42.8,0.28,148,14,False,-60,1800
1530.19,HLD,1436387,188,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1531.21,HLD,1437407,188,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1532.24,HLD,1438432,188,0,-12.02105,40.8,42.8,0.28,148,14,False,-60,1800
1533.06,HLD,1439250,188,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1534.08,HLD,1440276,189,0,-12.02105,40.8,42.8,0.28,148,14,False,-60,1800
1535.1,HLD,1441297,189,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
1536.25,HLD,1442424,189,0,-12.02105,41.8,42.8,0.14,148,14,False,-67,1800
1537.19,HLD,1443389,189,0,-12.02105,41.8,42.8,0.14,148,14,False,-67,1800
1538.18,HLD,1444371,189,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
1539.2,HLD,1445396,189,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
1540.23,HLD,1446422,189,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1541.04,HLD,1447237,189,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1542.07,HLD,1448267,189,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1543.09,HLD,1449287,189,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1544.12,HLD,1450317,189,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
1545.14,HLD,1451332,189,0,-12.02105,40.8,42.8,0.28,148,14,False,-60,1800
1546.16,HLD,1452358,189,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1547.19,HLD,1453383,189,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
1548.21,HLD,1454409,189,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1549.24,HLD,1455429,189,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1550.05,HLD,1456250,189,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1551.08,HLD,1457271,189,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
1552.1,HLD,1458296,189,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1553.13,HLD,1459321,189,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1554.15,HLD,1460346,190,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1555.18,HLD,1461372,190,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1556.2,HLD,1462392,190,0,-12.02105,40.8,42.8,0.28,148,14,False,-67,1800
1557.36,HLD,1463553,190,0,-12.02105,41.8,42.8,0.14,148,14,False,-67,1800
1558.04,HLD,1464234,190,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
1559.17,HLD,1465364,190,0,-12.02105,40.8,42.8,0.28,148,14,False,-60,1800
1560.19,HLD,1466385,190,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1561.22,HLD,1467411,190,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
1562.04,HLD,1468231,190,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1563.07,HLD,1469262,190,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1564.09,HLD,1470279,190,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1565.11,HLD,1471306,190,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1566.13,HLD,1472326,190,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1567.16,HLD,1473353,190,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
1568.18,HLD,1474373,190,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1569.2,HLD,1475398,190,0,-12.02105,40.8,42.8,0.28,148,14,False,-62,1800
1570.23,HLD,1476423,190,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1571.05,HLD,1477244,190,0,-12.02105,40.8,42.8,0.28,148,14,False,-62,1800
1572.07,HLD,1478264,190,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1573.09,HLD,1479289,190,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1574.12,HLD,1480316,191,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1575.14,HLD,1481336,191,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
1576.06,HLD,1482257,191,0,-12.02105,42.8,42.8,0,148,14,False,-66,1800
1577.23,HLD,1483422,191,0,-12.02105,41.8,42.8,0.14,148,14,False,-66,1800
1578.12,HLD,1484312,191,0,-12.02105,41.8,42.8,0.14,148,14,False,-62,1800
1579.14,HLD,1485339,191,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
1580.16,HLD,1486354,191,0,-12.02105,41.8,42.8,0.14,148,14,False,-61,1800
1581.18,HLD,1487379,191,0,-12.02105,40.8,42.8,0.28,148,14,False,-61,1800
